Time (s),Velocity (m/s),Mass (kg)
234.87613320350647,1615.1639862182983,20609.421875
234.99013257026672,1615.06596485401,20609.421875
235.11313223838806,1614.9681450932185,20609.421875
235.2301321029663,1614.870526868383,20609.421875
235.33313846588135,1614.7893321563943,20609.421875
235.43551182746887,1614.7082774856208,20609.421875
235.5545153617859,1614.6111965248429,20609.421875
235.66650772094727,1614.514317210835,20609.421875
235.79450964927673,1614.4176393360603,20609.421875
235.91350626945496,1614.3211626793804,20609.421875
236.0335066318512,1614.2248873267936,20609.421875
236.14850664138794,1614.1448119259758,20609.421875
236.25550889968872,1614.0489196048807,20609.421875
236.37050652503967,1613.9691548133746,20609.421875
236.49450731277466,1613.8577311595884,20609.421875
236.6075141429901,1613.7624296005704,20609.421875
236.71350765228271,1613.683165382745,20609.421875
236.83351302146912,1613.5882332792826,20609.421875
236.94647979736328,1613.4935026130397,20609.421875
237.07148051261902,1613.398973245833,20609.421875
237.19047927856445,1613.304645063139,20609.421875
237.29432773590088,1613.226192195318,20609.421875
237.411301612854,1613.1322331009605,20609.421875
237.5323088169098,1613.0384753242402,20609.421875
237.6483016014099,1612.944919047981,20609.421875
237.7743010520935,1612.8515643575963,20609.421875
237.89329957962036,1612.7584113627665,20609.421875
238.01231956481934,1612.6654598128862,20609.421875
238.13349413871765,1612.5727094800613,20609.421875
238.25572514533997,1612.480160290883,20609.421875
238.3737244606018,1612.3878122326366,20609.421875
238.49454402923584,1612.2956655097385,20609.421875
238.61454439163208,1612.2037204375,20609.421875
238.73355078697205,1612.1119769008665,20609.421875
238.8483898639679,1612.0204349937742,20609.421875
238.96838784217834,1611.9290944744232,20609.421875
239.0743865966797,1611.8531335962311,20609.421875
239.19654178619385,1611.7621759079057,20609.421875
239.31454133987427,1611.67140550971,20609.421875
239.4175431728363,1611.595917407671,20609.421875
239.53754258155823,1611.5055158955688,20609.421875
239.65354323387146,1611.415315663785,20609.421875
239.77655005455017,1611.3253168638798,20609.421875
239.89154982566833,1611.2504775686157,20609.421875
240.01456260681152,1611.1608591697059,20609.421875
240.11756920814514,1611.1161209027002,20609.421875
240.23756337165833,1611.011940976425,20609.421875
240.35457038879395,1610.9228484054581,20609.421875
240.47456312179565,1610.8339574986053,20609.421875
240.57656359672546,1610.7600351379306,20609.421875
240.67868828773499,1610.6862527063986,20609.421875
240.7906723022461,1610.5978986977825,20609.421875
240.89566898345947,1610.524423685165,20609.421875
241.01666736602783,1610.4364388475713,20609.421875
241.11866807937622,1610.3632715043318,20609.421875
241.23666763305664,1610.275655762881,20609.421875
241.35367393493652,1610.18824117785,20609.421875
241.47755551338196,1610.1010276337342,20609.421875
241.59054923057556,1610.0140150340985,20609.421875
241.6945948600769,1609.9416587591743,20609.421875
241.81657242774963,1609.8550151806744,20609.421875
241.93157172203064,1609.7685729900354,20609.421875
242.0610535144806,1609.6823323650167,20609.421875
242.17005467414856,1609.5962934220734,20609.421875
242.2740557193756,1609.524747651121,20609.421875
242.379056930542,1609.453341589163,20609.421875
242.49206018447876,1609.3678394241686,20609.421875
242.6180555820465,1609.282538634158,20609.421875
242.73105263710022,1609.1974388952524,20609.421875
242.83545923233032,1609.1266759856694,20609.421875
242.9584584236145,1609.041945093598,20609.421875
243.07845783233643,1608.9574150960427,20609.421875
243.200457572937,1608.8730862107436,20609.421875
243.31445860862732,1608.7889587580487,20609.421875
243.43945789337158,1608.7050328834514,20609.421875
243.55546045303345,1608.6213086350022,20609.421875
243.6784827709198,1608.5377857358214,20609.421875
243.79345870018005,1608.4544638918833,20609.421875
243.89746952056885,1608.385182399457,20609.421875
244.01346635818481,1608.3022293384688,20609.421875
244.11908078193665,1608.2332555302316,20609.421875
244.2350869178772,1608.150671123084,20609.421875
244.33907890319824,1608.082004793565,20609.421875
244.45107913017273,1607.9997892055012,20609.421875
244.55412888526917,1607.9314303945398,20609.421875
244.6711037158966,1607.849583612037,20609.421875
244.77710461616516,1607.7815322777842,20609.421875
244.89011335372925,1607.700054411879,20609.421875
244.99510312080383,1607.632310518084,20609.421875
245.11311149597168,1607.5647118960674,20609.421875
245.2441258430481,1607.4164849595795,20609.421875
245.35412669181824,1607.0156376867048,20609.421875
245.4741313457489,1606.6198207634461,20609.421875
245.59713459014893,1606.229033790673,20609.421875
245.71112656593323,1605.525653933803,20609.421875
245.81913137435913,1604.900886072023,20609.421875
245.9331259727478,1601.8772399025731,20609.421875
246.05243587493896,1598.857557091289,20609.421875
246.16943359375,1596.3403332214334,20609.421875
246.2734351158142,1594.6263536598779,20609.421875
246.39045429229736,1593.02991897095,20609.421875
246.6595377922058,1592.7296674074817,20609.421875
246.79353833198547,1592.4567515176789,20609.421875
246.90008568763733,1592.394543695074,20609.421875
247.01407957077026,1592.3730040157077,20609.421875
247.13408064842224,1592.3516538636761,20609.421875
247.25507974624634,1592.3305046308585,20609.421875
247.37108087539673,1592.309556115511,20609.421875
247.47308921813965,1592.2922520846098,20609.421875
247.59310674667358,1592.2716715534593,20609.421875
247.71603417396545,1592.2512914220324,20609.421875
247.83504176139832,1592.2311119393166,20609.421875
247.95004105567932,1592.2111334072272,20609.421875
248.054039478302,1592.1946384204393,20609.421875
248.17003321647644,1592.1750282370797,20609.421875
248.2760353088379,1592.158839997819,20609.421875
248.39203524589539,1592.1395982646188,20609.421875
248.51009893417358,1592.1205576364794,20609.421875
248.6238739490509,1592.1048432843252,20609.421875
248.7308704853058,1592.0861708928057,20609.421875
248.8368730545044,1592.0707634352823,20609.421875
248.95187377929688,1592.0524591603655,20609.421875
249.07487201690674,1592.0343554811645,20609.421875
249.19787311553955,1592.0164522586274,20609.421875
249.31687378883362,1591.9987495545092,20609.421875
249.43887424468994,1591.981247767831,20609.421875
249.5568790435791,1591.9639471034334,20609.421875
249.67787981033325,1591.9468475673702,20609.421875
249.7928876876831,1591.9299490554972,20609.421875
249.9138834476471,1591.9132512791193,20609.421875
250.03088235855103,1594.626996903319,20591.474609375
250.16088342666626,1597.3393062191726,20573.52734375
250.27789211273193,1600.06058139465,20555.58203125
250.39088988304138,1602.7762418825894,20537.6328125
250.49788284301758,1604.5916025451343,20525.66796875
250.61288213729858,1607.3102148769046,20507.720703125
250.73108792304993,1610.039111923158,20489.775390625
250.83508896827698,1612.3126585707184,20474.818359375
250.9590961933136,1615.047355658581,20456.87109375
251.07608795166016,1617.7853608393932,20438.92578125
251.20008730888367,1620.5273611893467,20420.978515625
251.31708979606628,1623.273128344088,20403.03125
251.4360888004303,1626.0224738244892,20385.083984375
251.5540885925293,1628.7739111064736,20367.13671875
251.67108821868896,1631.5287079259426,20349.189453125
251.7741358280182,1633.827144134721,20334.234375
251.8921160697937,1636.5877933518343,20316.287109375
251.99811625480652,1638.8903396446976,20301.330078125
252.11712169647217,1641.6554392050666,20283.384765625
252.23411679267883,1644.4241957327476,20265.4375
252.35111045837402,1647.1956301908613,20247.490234375
252.457177400589,1649.5071852555097,20232.53515625
252.57717728614807,1652.283199576062,20214.587890625
252.69217538833618,1655.0624252355713,20196.640625
252.81617546081543,1657.8444219377777,20178.693359375
252.93017888069153,1660.6290549494845,20160.74609375
253.03517627716064,1662.9515077702201,20145.791015625
253.15817785263062,1665.7411839905246,20127.84375
253.27617835998535,1668.5336679787467,20109.896484375
253.37917637825012,1670.862791065334,20094.94140625
253.49318289756775,1673.1937110469544,20079.984375
253.60017681121826,1675.9934036528996,20062.037109375
253.71418285369873,1678.7959238623912,20044.08984375
253.81717729568481,1681.1334528275106,20029.13671875
253.92417764663696,1683.4728160502773,20014.1796875
254.03918528556824,1686.282562822163,19996.232421875
254.1421890258789,1688.626171983386,19981.27734375
254.2551760673523,1691.4410413500725,19963.330078125
254.37917590141296,1694.2586284552797,19945.3828125
254.4971776008606,1697.0789543327728,19927.435546875
254.6141767501831,1699.902072985239,19909.48828125
254.72117948532104,1702.2567922530068,19894.533203125
254.83808302879333,1705.0849710411667,19876.5859375
254.9570779800415,1707.9159005560984,19858.638671875
255.06207656860352,1710.2771353239254,19843.68359375
255.18007564544678,1713.1131689208678,19825.736328125
255.2991237640381,1715.9519673318568,19807.7890625
255.4151222705841,1718.7935308276813,19789.841796875
255.53412413597107,1721.6378807047292,19771.89453125
255.66012978553772,1724.4850184704148,19753.947265625
255.77891731262207,1727.3349336379783,19736.0
255.88195633888245,1729.7119862719182,19721.044921875
256.0029306411743,1732.567005676646,19703.09765625
256.1169617176056,1735.4248191162953,19685.150390625
256.2299509048462,1737.8084661099133,19670.193359375
256.33195090293884,1740.1940574659257,19655.240234375
256.45195174217224,1743.059313027779,19637.29296875
256.566951751709,1745.9273645623057,19619.345703125
256.69495964050293,1748.798215015286,19601.3984375
256.8099527359009,1751.67186335491,19583.451171875
256.9159514904022,1754.0687101834021,19568.49609375
257.0329523086548,1756.947502859781,19550.548828125
257.1497263908386,1759.829102730073,19532.6015625
257.2559051513672,1762.232583097346,19517.64453125
257.37199425697327,1765.1193371421728,19499.697265625
257.4878873825073,1768.0089084105052,19481.75
257.5918872356415,1770.419037336464,19466.794921875
257.6948962211609,1772.8311232705555,19451.83984375
257.8138961791992,1775.7282138816036,19433.892578125
257.92788791656494,1778.628130243521,19415.9453125
258.0468873977661,1781.5308708705172,19397.998046875
258.1538875102997,1783.9519828913742,19383.04296875
258.2678883075714,1786.8599126656502,19365.095703125
258.3738851547241,1789.2853538527334,19350.140625
258.4934401512146,1792.1984814843638,19332.193359375
258.6105649471283,1795.1144477887026,19314.24609375
258.7160918712616,1797.5465889160112,19299.291015625
258.82909059524536,1800.4677642579268,19281.34375
258.9340901374817,1802.9042508260882,19266.38671875
259.0910909175873,1804.367092219248,19257.4140625
259.19709062576294,1807.294926769157,19239.466796875
259.32009100914,1810.2256184599214,19221.51953125
259.4220914840698,1812.6700400012485,19206.564453125
259.53895688056946,1815.6059661118763,19188.6171875
259.6489579677582,1818.0547533616757,19173.66015625
259.7669575214386,1820.9959216403422,19155.71484375
259.882958650589,1823.9399540666604,19137.767578125
260.0021643638611,1826.8868535170159,19119.8203125
260.1221640110016,1829.83662053845,19101.873046875
260.2411906719208,1832.2969551625429,19086.91796875
260.34693217277527,1834.7592850362835,19071.9609375
260.46945810317993,1837.716718610149,19054.015625
260.58245825767517,1840.6770303972385,19036.068359375
260.7005262374878,1843.6402240969921,19018.12109375
260.80652618408203,1846.111755350018,19003.1640625
260.91641569137573,1849.0802405589602,18985.216796875
261.0204231739044,1851.5561863726277,18970.26171875
261.12941575050354,1854.0341399820813,18955.3046875
261.2344219684601,1857.0103399246996,18937.359375
261.34185767173767,1859.4927277995923,18922.40234375
261.4498929977417,1861.9771246679688,18907.447265625
261.5630922317505,1864.9610447065002,18889.5
261.6768145561218,1867.9478741133075,18871.552734375
261.7846009731293,1870.4391316337758,18856.59765625
261.9009647369385,1873.431306874752,18838.650390625
262.0109672546387,1875.9270010907994,18823.6953125
262.12860918045044,1878.924502820309,18805.748046875
262.2486083507538,1881.9249336376047,18787.80078125
262.3656873703003,1884.9282886430974,18769.853515625
262.4826865196228,1887.9345576721298,18751.90625
262.68368649482727,1889.94036091463,18739.94140625
262.7872703075409,1893.453657253668,18719.00390625
262.8934214115143,1895.965589912632,18704.046875
262.9964780807495,1898.47955038139,18689.091796875
263.11148595809937,1901.4989910908619,18671.14453125
263.2306489944458,1904.5213764012528,18653.197265625
263.35213327407837,1907.5467085988896,18635.251953125
263.4687657356262,1910.5749843968595,18617.3046875
263.5857644081116,1913.6062075515997,18599.357421875
263.6877646446228,1916.134483425619,18584.40234375
263.79385781288147,1918.6648122855431,18569.4453125
263.9078552722931,1921.7039195712393,18551.498046875
264.01185417175293,1924.2387698062962,18536.54296875
264.12538862228394,1927.2833074358603,18518.595703125
264.2333867549896,1929.8226900032118,18503.640625
264.34939312934875,1932.8726724027879,18485.693359375
264.4683880805969,1935.9256272582425,18467.74609375
